date;time;temp °C;humidity %;pressure hPA;lux;average mic;pm1;pm2.5;pm10;gas;
21.01.01;10:23:11;22.4;54;1008;1265;5.7;3;5;6;227505;
21.01.01;10:23:22;22.4;54;1008;1282;6.3;4;7;8;225551;
21.01.01;10:23:32;22.4;54;1008;1277;5.9;4;8;8;228878;
21.01.01;10:23:43;22.4;54;1008;1282;6.6;3;6;6;228725;
21.01.01;10:23:53;22.4;54;1008;1270;4.7;3;6;6;226448;
21.01.01;10:24:04;22.5;54;1008;1269;5.8;4;6;6;211570;
21.01.01;10:24:14;22.5;54;1008;1261;5.4;5;7;7;210138;
21.01.01;10:24:25;22.5;54;1008;1282;5.1;4;5;6;208215;
21.01.01;10:24:35;22.5;54;1008;1261;5.4;3;6;7;208724;
21.01.01;10:24:46;22.5;54;1008;1282;6.8;4;6;7;212492;
21.01.01;10:24:56;22.5;54;1008;1265;5.4;4;6;6;211964;
21.01.01;10:25:07;22.5;54;1008;1277;6.1;5;8;10;213023;
21.01.01;10:25:17;22.5;54;1008;1269;5.2;5;8;10;213957;
21.01.01;10:25:28;22.5;54;1008;1253;7.0;4;6;6;220026;
21.01.01;10:25:38;22.5;54;1008;1269;7.4;5;6;7;220452;
21.01.01;10:25:49;22.4;54;1008;1269;5.7;4;5;6;223923;
21.01.01;10:25:59;22.4;54;1008;1269;5.1;4;6;7;225104;
21.01.01;10:26:10;22.3;54;1008;1265;5.5;3;6;6;231674;
21.01.01;10:26:20;22.3;54;1008;1265;6.4;3;6;6;233737;
21.01.01;10:26:31;22.3;54;1008;1269;5.8;3;6;6;239141;
21.01.01;10:26:41;22.2;54;1008;1269;5.9;3;6;6;244800;
21.01.01;10:26:52;22.2;54;1008;1260;6.9;2;6;6;246391;
21.01.01;10:27:02;22.2;54;1008;1273;5.8;3;6;7;250000;
21.01.01;10:27:13;22.2;54;1008;1273;6.5;4;8;8;246391;
21.01.01;10:27:23;22.2;54;1008;1264;5.7;4;7;7;247463;
21.01.01;10:27:34;22.2;54;1008;1264;6.1;3;6;6;242712;
21.01.01;10:27:44;22.2;54;1008;1252;6.4;3;6;6;242884;
21.01.01;10:27:55;22.2;54;1008;1264;6.0;4;6;6;242195;
21.01.01;10:28:05;22.2;54;1008;1256;5.7;4;6;6;240828;
21.01.01;10:28:16;22.2;54;1008;1260;5.2;3;6;6;240319;
21.01.01;10:28:26;22.2;54;1008;1263;4.7;3;5;5;237974;
21.01.01;10:28:37;22.2;54;1008;1239;5.9;3;5;5;237147;
21.01.01;10:28:48;22.2;55;1008;1242;6.4;3;6;6;239308;
21.01.01;10:28:58;22.2;54;1008;1246;7.2;4;7;7;242712;
21.01.01;10:29:09;22.1;54;1008;1259;6.2;4;7;7;245858;
21.01.01;10:29:19;22.1;54;1008;1253;6.7;4;5;7;251473;
21.01.01;10:29:30;22.0;54;1008;1237;6.6;4;5;8;256577;
21.01.01;10:29:40;22.0;55;1008;1253;5.8;4;9;9;257351;
21.01.01;10:29:51;22.0;55;1008;1245;5.1;3;6;8;258913;
21.01.01;10:30:01;22.0;55;1008;1236;6.4;3;5;7;258913;
21.01.01;10:30:12;21.9;55;1008;1236;6.3;2;5;6;259109;
21.01.01;10:30:22;21.9;54;1008;1240;6.2;4;6;7;263510;
21.01.01;10:30:33;21.9;55;1008;1232;5.7;4;6;7;261291;
21.01.01;10:30:43;21.9;55;1008;1232;5.4;5;8;8;257351;
21.01.01;10:30:54;21.9;55;1008;1232;5.2;5;8;8;253528;
21.01.01;10:31:04;22.0;55;1008;1236;5.9;3;7;7;251103;
21.01.01;10:31:15;22.0;55;1008;1236;6.7;4;7;7;246925;
21.01.01;10:31:25;22.0;55;1008;1227;5.6;4;6;6;244275;
21.01.01;10:31:36;22.1;55;1008;1240;5.6;3;5;6;240489;
21.01.01;10:31:46;22.1;55;1008;1210;5.7;3;5;5;236818;
21.01.01;10:31:57;22.1;55;1008;1214;6.0;4;5;6;230735;
21.01.01;10:32:07;22.2;55;1008;1227;6.0;3;5;5;231674;
21.01.01;10:32:18;22.2;55;1008;1236;6.8;3;5;5;229185;
21.01.01;10:32:28;22.2;55;1008;1236;6.0;2;5;6;221453;
21.01.01;10:32:39;22.2;55;1008;1230;5.7;3;6;6;223191;
21.01.01;10:32:50;22.2;55;1008;1214;6.1;4;7;7;224217;
21.01.01;10:33:00;22.2;55;1008;1240;5.6;4;7;7;223776;
21.01.01;10:33:11;22.2;55;1008;1240;5.7;2;5;8;228113;
21.01.01;10:33:21;22.2;55;1008;1227;6.7;2;6;8;231203;
21.01.01;10:33:32;22.2;55;1008;1240;5.5;4;8;8;227809;
21.01.01;10:33:42;22.1;55;1008;1222;5.2;4;7;8;231047;
21.01.01;10:33:53;22.1;55;1008;1231;5.5;4;6;6;229032;
21.01.01;10:34:03;22.1;55;1008;1215;6.8;4;5;5;227202;
21.01.01;10:34:14;22.1;55;1008;1230;6.1;5;7;7;222319;
21.01.01;10:34:24;22.1;55;1008;1226;5.9;3;6;7;218197;
21.01.01;10:34:35;22.1;56;1008;1243;5.6;2;5;6;217641;
21.01.01;10:34:45;22.1;56;1008;1210;6.4;2;5;6;217364;
21.01.01;10:34:56;22.1;55;1008;1240;6.6;3;5;7;219319;
21.01.01;10:35:06;22.1;56;1008;1248;6.4;3;5;7;214092;
21.01.01;10:35:17;22.1;56;1008;1236;6.8;2;5;6;213689;
21.01.01;10:35:27;22.1;55;1008;1236;5.9;4;7;7;213289;
21.01.01;10:35:38;22.2;55;1008;1261;6.0;4;7;8;210786;
21.01.01;10:35:48;22.2;55;1008;1232;6.6;3;6;7;211701;
21.01.01;10:35:59;22.1;55;1008;1236;6.2;4;8;8;215579;
21.01.01;10:36:10;22.1;55;1008;1244;6.4;4;8;8;214765;
21.01.01;10:36:20;22.1;55;1008;1222;7.4;3;6;7;211964;
21.01.01;10:36:31;22.1;55;1008;1254;4.7;3;6;7;214900;
21.01.01;10:36:41;22.1;55;1008;1107;7.1;3;6;6;214630;
21.01.01;10:36:52;22.1;55;1008;1089;8.1;5;7;7;216811;
21.01.01;10:37:02;22.1;55;1008;1069;6.0;4;6;6;212625;
21.01.01;10:37:13;22.0;55;1008;1070;6.1;3;6;6;213422;
21.01.01;10:37:23;22.0;56;1008;1073;5.9;3;7;7;211701;
21.01.01;10:37:34;22.0;56;1008;1081;5.1;3;7;7;210917;
21.01.01;10:37:44;22.0;56;1008;1116;6.9;4;7;7;209236;
21.01.01;10:37:55;22.0;55;1008;1198;7.6;4;7;7;214900;
21.01.01;10:38:05;22.0;55;1008;1205;6.0;4;7;7;214495;
21.01.01;10:38:16;22.0;55;1008;1205;5.9;3;6;6;213023;
21.01.01;10:38:26;22.0;55;1008;1217;5.1;3;6;6;213556;
21.01.01;10:38:37;22.0;55;1008;1184;5.1;4;7;7;218337;
21.01.01;10:38:47;22.0;55;1008;1241;5.3;4;7;7;220737;
21.01.01;10:38:58;22.0;55;1008;1195;6.0;4;7;7;218058;
21.01.01;10:39:08;22.0;55;1008;1158;7.6;4;7;7;215715;
21.01.01;10:39:19;22.0;55;1008;1094;6.0;4;7;7;216125;
21.01.01;10:39:29;22.0;55;1008;1205;5.6;4;6;6;213823;
21.01.01;10:39:40;22.0;55;1008;1080;5.9;5;8;9;214765;
21.01.01;10:39:50;22.0;55;1008;1098;7.3;4;8;8;215715;
21.01.01;10:40:01;22.0;55;1008;1116;6.2;3;6;6;221023;
21.01.01;10:40:11;21.9;55;1008;1186;6.5;3;6;6;226448;
21.01.01;10:40:22;21.9;55;1008;1191;5.5;3;7;7;227809;
21.01.01;10:40:32;21.9;55;1008;1187;6.2;4;8;8;235024;
21.01.01;10:40:43;21.8;55;1008;1175;5.7;4;8;8;238806;
21.01.01;10:40:53;21.8;55;1008;1166;5.8;2;6;6;243230;
21.01.01;10:41:04;21.8;55;1008;1212;5.9;3;7;7;241339;
21.01.01;10:41:14;21.8;56;1008;1191;7.1;4;5;6;235999;
21.01.01;10:41:25;21.8;56;1008;1212;6.2;4;6;7;232622;
21.01.01;10:41:35;21.8;56;1008;1187;6.2;3;6;7;232622;
21.01.01;10:41:46;21.9;56;1008;1187;6.5;4;7;8;225999;
21.01.01;10:41:56;21.9;56;1008;1208;6.0;5;8;8;224512;
21.01.01;10:42:07;21.9;56;1008;1213;5.6;5;8;8;219178;
21.01.01;10:42:17;21.9;56;1008;1209;7.1;5;6;7;215988;
21.01.01;10:42:28;22.0;56;1008;1205;6.0;4;6;7;213957;
21.01.01;10:42:38;22.0;56;1008;1236;6.9;4;6;7;212492;
21.01.01;10:42:49;22.0;56;1008;1232;6.5;4;6;6;213957;
21.01.01;10:43:00;22.0;56;1008;1229;5.9;3;6;6;214630;
21.01.01;10:43:10;22.0;56;1008;1217;6.9;3;6;7;213823;
21.01.01;10:43:21;22.1;56;1008;1226;6.2;5;8;9;216949;
21.01.01;10:43:31;22.0;55;1008;1222;5.3;3;7;8;223923;
21.01.01;10:43:42;22.0;56;1008;1243;5.5;3;7;8;223045;
21.01.01;10:43:52;22.0;56;1008;1252;5.5;4;8;8;220595;
21.01.01;10:44:03;22.0;56;1008;1241;5.8;4;8;8;217087;
21.01.01;10:44:13;22.1;56;1008;1258;5.3;4;8;8;213823;
21.01.01;10:44:24;22.0;56;1008;1274;5.3;4;8;8;218897;
21.01.01;10:44:34;22.0;56;1008;1282;5.7;4;8;8;220452;
21.01.01;10:44:45;22.0;55;1008;1290;5.9;5;8;9;223191;
21.01.01;10:44:55;22.0;55;1008;1317;5.2;4;8;8;224070;
21.01.01;10:45:06;22.0;55;1008;1306;6.7;5;8;9;225402;
21.01.01;10:45:16;22.0;56;1008;1215;6.4;5;9;9;222754;
21.01.01;10:45:27;22.0;56;1008;1211;7.2;3;7;8;224660;
21.01.01;10:45:37;22.0;56;1008;1206;6.3;3;7;8;223337;
21.01.01;10:45:48;22.0;56;1008;1218;6.6;4;8;9;221741;
21.01.01;10:45:58;22.0;56;1008;1262;5.3;3;6;7;221885;
21.01.01;10:46:09;22.0;56;1008;1291;7.8;4;6;7;218058;
21.01.01;10:46:19;22.0;56;1008;1256;4.3;3;6;8;219884;
21.01.01;10:46:30;22.0;56;1008;1181;6.4;4;7;7;220310;
21.01.01;10:46:40;22.0;56;1008;1158;7.1;3;7;7;220310;
21.01.01;10:46:51;22.0;56;1008;1142;5.5;3;7;7;219037;
21.01.01;10:47:02;22.0;56;1008;1139;5.7;4;8;8;218477;
21.01.01;10:47:12;22.0;56;1008;1143;6.0;3;7;9;219460;
21.01.01;10:47:23;21.9;56;1008;1209;6.4;3;7;9;221453;
21.01.01;10:47:33;21.9;56;1008;1110;5.3;4;7;7;221597;
21.01.01;10:47:44;21.9;56;1008;1081;6.5;3;7;8;222609;
21.01.01;10:47:54;21.9;56;1008;1077;5.7;2;7;8;224660;
21.01.01;10:48:05;21.9;56;1008;1088;6.2;3;7;7;224808;
21.01.01;10:48:15;21.8;56;1008;1080;5.4;5;7;8;228878;
21.01.01;10:48:26;21.8;56;1008;1097;5.6;5;7;8;224365;
21.01.01;10:48:36;21.8;56;1008;1095;6.0;5;9;9;221166;
21.01.01;10:48:47;21.8;56;1008;1089;4.6;4;7;7;217641;
21.01.01;10:48:57;21.8;56;1008;1105;5.7;4;7;7;212492;
21.01.01;10:49:08;21.9;56;1008;1094;4.8;5;7;8;207961;
21.01.01;10:49:18;21.9;56;1008;1107;6.0;4;7;7;203376;
21.01.01;10:49:29;21.9;56;1008;1124;5.8;4;8;8;203984;
21.01.01;10:49:39;21.9;56;1008;1141;5.0;4;8;8;208088;
21.01.01;10:49:50;21.9;56;1008;1138;6.3;3;6;8;207582;
21.01.01;10:50:00;21.9;56;1008;1127;5.2;3;6;8;211047;
21.01.01;10:50:11;21.9;56;1008;1158;5.4;3;8;8;208724;
21.01.01;10:50:21;21.9;56;1008;1119;5.3;4;7;8;212360;
21.01.01;10:50:32;21.8;55;1008;1164;4.6;4;7;8;218757;
21.01.01;10:50:42;21.8;55;1008;1183;6.3;5;8;8;227809;
21.01.01;10:50:53;21.7;55;1008;1226;5.4;4;7;7;235024;
21.01.01;10:51:03;21.7;55;1008;1238;6.0;3;6;6;239813;
21.01.01;10:51:14;21.7;55;1008;1277;5.3;4;6;6;245152;
21.01.01;10:51:24;21.6;55;1008;1299;4.4;4;7;7;249452;
21.01.01;10:51:35;21.6;55;1008;1295;4.4;4;7;8;250919;
21.01.01;10:51:46;21.5;55;1008;1311;6.5;3;8;9;251659;
21.01.01;10:51:56;21.5;55;1008;1339;5.9;4;8;8;253905;
21.01.01;10:52:07;21.5;55;1008;1362;8.5;5;9;9;255234;
21.01.01;10:52:17;21.4;55;1008;1386;6.2;5;10;10;258325;
21.01.01;10:52:28;21.4;56;1008;1420;5.6;6;10;10;260295;
21.01.01;10:52:38;21.4;55;1008;1456;5.7;6;10;10;258717;
21.01.01;10:52:49;21.4;56;1008;1417;5.1;4;8;8;258130;
21.01.01;10:52:59;21.4;56;1008;1401;5.8;3;7;7;262094;
21.01.01;10:53:10;21.3;56;1008;1418;6.1;3;7;7;263104;
21.01.01;10:53:20;21.3;56;1008;1479;6.5;4;7;8;263510;
21.01.01;10:53:31;21.3;56;1008;1478;5.4;4;7;9;266389;
21.01.01;10:53:41;21.3;56;1008;1514;1.3;4;7;9;267433;
21.01.01;10:53:52;21.3;56;1008;1515;5.7;6;9;9;266806;
21.01.01;10:54:02;21.3;56;1008;1574;5.5;6;8;8;267433;
21.01.01;10:54:13;21.3;56;1008;1563;6.0;5;7;7;267433;
21.01.01;10:54:23;21.3;56;1008;1529;5.1;6;9;9;269120;
21.01.01;10:54:34;21.3;56;1008;1536;4.2;4;6;6;271690;
21.01.01;10:54:44;21.4;56;1008;1518;5.1;4;6;6;269545;
21.01.01;10:54:55;21.4;56;1008;1537;6.0;5;8;9;269120;
21.01.01;10:55:05;21.4;56;1008;1523;5.9;4;9;9;267014;
21.01.01;10:55:16;21.4;56;1008;1506;5.8;4;9;9;267852;
21.01.01;10:55:26;21.4;56;1008;1539;5.6;4;9;10;267014;
21.01.01;10:55:37;21.4;56;1008;1559;5.7;4;6;6;272123;
21.01.01;10:55:47;21.4;56;1008;1580;5.8;4;6;7;271907;
21.01.01;10:55:58;21.4;56;1008;1618;6.4;6;7;7;274310;
21.01.01;10:56:08;21.5;56;1008;1605;6.3;3;6;7;273431;
21.01.01;10:56:19;21.5;55;1008;1571;6.0;3;6;7;276085;
21.01.01;10:56:29;21.5;56;1008;1558;5.2;4;7;7;272776;
21.01.01;10:56:40;21.5;55;1008;1534;6.6;6;9;10;271690;
21.01.01;10:56:50;21.6;55;1008;1524;5.7;6;9;10;270828;
21.01.01;10:57:01;21.6;55;1008;1524;5.6;4;7;8;268696;
21.01.01;10:57:11;21.6;55;1008;1539;5.2;3;6;6;264942;
21.01.01;10:57:22;21.7;55;1008;1504;5.5;4;7;7;263104;
21.01.01;10:57:33;21.7;55;1008;1477;6.5;3;6;7;257740;
21.01.01;10:57:43;21.7;55;1008;1471;6.6;4;7;8;251103;
21.01.01;10:57:54;21.8;55;1008;1440;7.0;4;7;8;249270;
21.01.01;10:58:04;21.8;55;1008;1447;6.4;5;7;10;248725;
21.01.01;10:58:15;21.8;55;1008;1446;5.5;6;9;11;250551;
21.01.01;10:58:25;21.8;55;1008;1446;6.0;5;8;10;252217;
21.01.01;10:58:36;21.8;55;1008;1438;6.7;6;9;12;253152;
21.01.01;10:58:46;21.8;55;1008;1433;5.9;3;7;10;254284;
21.01.01;10:58:57;21.9;55;1008;1449;5.6;3;7;10;249088;
21.01.01;10:59:07;21.9;55;1008;1423;5.2;5;10;13;246925;
21.01.01;10:59:18;21.9;55;1008;1422;5.8;4;9;13;241509;
21.01.01;10:59:28;21.9;55;1008;1409;6.7;4;9;13;232939;
21.01.01;10:59:39;22.0;55;1008;1399;5.8;5;9;11;236982;
21.01.01;10:59:49;21.9;55;1008;1398;6.3;5;9;10;242539;
21.01.01;11:00:00;21.9;55;1008;1391;6.2;5;9;10;249817;
21.01.01;11:00:10;21.9;55;1008;1368;6.3;4;9;11;256385;
21.01.01;11:00:21;21.9;55;1008;1337;6.4;4;7;9;258130;
21.01.01;11:00:31;21.9;55;1008;1350;6.0;5;8;10;264122;
21.01.01;11:00:42;21.9;54;1008;1338;7.2;4;7;8;270185;
21.01.01;11:00:53;21.9;54;1008;1364;6.7;5;9;11;274310;
21.01.01;11:01:03;21.9;54;1008;1376;6.1;5;9;11;280394;
21.01.01;11:01:14;21.9;54;1008;1359;6.2;5;9;10;278564;
21.01.01;11:01:24;21.9;54;1008;1358;7.0;6;9;9;288451;
21.01.01;11:01:35;21.8;54;1008;1362;7.0;6;8;9;282951;
21.01.01;11:01:45;21.9;54;1008;1365;6.3;6;7;7;281551;
21.01.01;11:01:56;21.9;54;1008;1356;5.8;4;7;10;276309;
21.01.01;11:02:06;21.9;54;1008;1342;6.2;4;7;10;276757;
21.01.01;11:02:17;21.9;54;1008;1323;5.9;5;10;10;275639;
21.01.01;11:02:27;21.9;54;1008;1338;6.0;5;8;9;278337;
21.01.01;11:02:38;22.0;54;1008;1316;6.9;5;8;9;273870;
21.01.01;11:02:48;22.0;54;1008;1319;6.9;5;7;9;274310;
21.01.01;11:02:59;22.0;54;1008;1336;5.8;5;6;8;277883;
21.01.01;11:03:09;22.0;54;1008;1341;5.9;5;6;8;277883;
21.01.01;11:03:20;22.0;54;1008;1363;5.7;4;7;8;276757;
21.01.01;11:03:30;22.1;54;1008;1354;5.5;5;9;9;279247;
21.01.01;11:03:41;22.1;54;1008;1374;5.9;6;8;9;281087;
21.01.01;11:03:51;22.1;54;1008;1370;5.0;5;8;9;285316;
21.01.01;11:04:02;22.1;54;1008;1374;5.9;5;8;9;288451;
21.01.01;11:04:12;22.1;54;1008;1369;6.4;5;8;9;284840;
21.01.01;11:04:23;22.1;54;1008;1364;5.4;5;9;11;278110;
21.01.01;11:04:33;22.1;54;1008;1354;5.9;6;9;9;267433;
21.01.01;11:04:44;22.1;54;1008;1311;5.9;5;8;8;261692;
21.01.01;11:04:54;22.2;54;1008;1310;5.4;4;7;7;252217;
21.01.01;11:05:05;22.2;54;1008;1301;5.3;3;5;6;253340;
21.01.01;11:05:15;22.2;54;1008;1255;6.3;3;5;6;253905;
21.01.01;11:05:26;22.2;54;1008;1250;5.8;3;5;6;252777;
21.01.01;11:05:36;22.2;54;1008;1263;4.8;3;5;6;246213;
21.01.01;11:05:47;22.2;55;1008;1266;6.1;4;7;8;246391;
21.01.01;11:05:58;22.2;54;1008;1254;6.3;4;7;8;242712;
21.01.01;11:06:08;22.2;55;1008;1229;6.3;5;7;9;240319;
21.01.01;11:06:19;22.2;55;1008;1258;5.6;5;7;8;238806;
21.01.01;11:06:29;22.2;55;1008;1266;6.0;5;6;8;242023;
21.01.01;11:06:40;22.1;54;1008;1231;6.8;6;8;9;244625;
21.01.01;11:06:50;22.1;54;1008;1231;6.5;6;8;9;252590;
21.01.01;11:07:01;22.1;54;1008;1218;6.4;4;7;8;252217;
21.01.01;11:07:11;22.1;54;1008;1197;6.0;5;8;9;250551;
21.01.01;11:07:22;22.1;54;1008;1055;6.1;5;9;9;239644;
21.01.01;11:07:32;22.1;55;1008;1061;6.3;5;9;9;217502;
21.01.01;11:07:43;22.1;55;1008;139;6.5;6;8;8;181303;
21.01.01;11:07:53;22.1;56;1008;273;6.3;5;7;8;158416;
21.01.01;11:08:04;22.1;55;1008;263;5.2;4;7;8;147084;
21.01.01;11:08:14;22.1;55;1008;259;6.9;3;7;8;143619;
21.01.01;11:08:25;22.2;55;1008;259;6.6;3;8;8;141008;
21.01.01;11:08:35;22.1;55;1008;259;5.9;5;8;8;147593;
21.01.01;11:08:46;22.2;55;1008;271;4.9;5;8;9;153431;
21.01.01;11:08:56;22.2;55;1008;221;6.5;6;10;11;155387;
21.01.01;11:09:07;22.2;54;1008;255;5.6;6;9;10;166450;
21.01.01;11:09:17;22.2;55;1008;263;3.4;5;7;8;170610;
21.01.01;11:09:28;22.2;54;1008;272;7.8;4;7;8;174804;
21.01.01;11:09:38;22.2;55;1008;247;7.5;3;8;8;180727;
21.01.01;11:09:49;22.2;55;1008;268;7.6;4;9;9;186453;
21.01.01;11:09:59;22.2;55;1008;264;7.0;3;7;8;190867;
21.01.01;11:10:10;22.1;55;1008;264;5.8;4;7;9;187066;
21.01.01;11:10:20;22.1;55;1008;264;6.8;3;7;9;191187;
21.01.01;11:10:31;22.2;55;1008;285;6.4;4;8;10;193683;
21.01.01;11:10:41;22.1;55;1008;260;7.0;5;9;10;196583;
21.01.01;11:10:52;22.1;55;1008;273;6.8;6;8;8;201100;
21.01.01;11:11:02;22.1;55;1008;265;4.4;4;7;7;199338;
21.01.01;11:11:13;22.1;55;1008;261;7.5;4;7;8;204841;
21.01.01;11:11:24;22.1;55;1008;261;6.4;4;7;8;207834;
21.01.01;11:11:34;22.1;55;1008;257;5.9;3;6;9;210138;
21.01.01;11:11:45;22.1;55;1008;262;6.3;5;8;10;214092;
21.01.01;11:11:55;22.1;55;1008;266;6.3;5;7;9;216262;
21.01.01;11:12:06;22.0;55;1008;258;6.0;4;6;8;220880;
21.01.01;11:12:16;22.0;55;1008;263;6.5;5;7;8;221310;
21.01.01;11:12:27;22.0;55;1008;247;6.1;6;8;8;220310;
21.01.01;11:12:37;22.1;55;1008;255;5.5;5;9;10;221310;
21.01.01;11:12:48;22.1;55;1008;260;4.1;5;8;9;215307;
21.01.01;11:12:58;22.1;55;1008;261;5.5;3;7;8;214360;
21.01.01;11:13:09;22.1;55;1008;252;4.2;5;8;11;218058;
21.01.01;11:13:19;22.1;55;1008;258;6.2;5;10;12;217502;
21.01.01;11:13:30;22.1;55;1008;262;6.5;7;11;14;216399;
21.01.01;11:13:40;22.1;55;1008;250;6.1;6;9;12;216262;
21.01.01;11:13:51;22.1;56;1008;264;5.1;6;9;13;212228;
21.01.01;11:14:01;22.1;56;1008;283;5.5;7;10;13;212625;
21.01.01;11:14:12;22.0;56;1008;273;5.4;4;10;12;213556;
21.01.01;11:14:23;22.1;56;1008;250;6.9;5;10;10;211439;
21.01.01;11:14:33;22.1;56;1008;259;6.6;4;8;8;204718;
21.01.01;11:14:44;22.1;56;1008;286;6.8;5;8;9;202172;
21.01.01;11:14:54;22.1;56;1008;291;6.5;5;8;8;204106;
21.01.01;11:15:05;22.0;56;1008;275;5.7;6;9;9;199455;
21.01.01;11:15:15;22.0;56;1008;253;5.1;5;7;8;200156;
21.01.01;11:15:26;22.0;56;1008;261;4.5;5;9;9;201813;
21.01.01;11:15:36;22.0;56;1008;268;3.9;5;9;10;199922;
21.01.01;11:15:47;22.0;56;1008;304;5.6;5;9;10;196131;
21.01.01;11:15:57;22.0;56;1008;304;6.0;5;8;9;197037;
21.01.01;11:16:08;22.0;55;1008;340;7.1;6;9;9;199805;
21.01.01;11:16:18;21.9;56;1008;308;7.3;7;10;11;198642;
21.01.01;11:16:29;21.9;55;1008;317;6.8;6;10;10;196357;
21.01.01;11:16:39;21.9;55;1008;326;5.5;5;7;7;200745;
21.01.01;11:16:50;21.9;55;1008;331;5.6;5;8;10;205457;
21.01.01;11:17:00;21.9;55;1008;307;6.6;6;8;9;205457;
21.01.01;11:17:11;21.9;55;1008;284;5.2;5;7;8;203862;
21.01.01;11:17:21;21.9;56;1008;313;6.3;5;7;10;201337;
21.01.01;11:17:32;21.9;56;1008;315;6.2;6;7;10;198874;
21.01.01;11:17:42;21.9;56;1008;276;5.2;6;9;11;197951;
21.01.01;11:17:53;21.9;55;1008;286;6.5;6;8;10;203376;
21.01.01;11:18:03;21.9;55;1008;278;5.9;6;8;11;206577;
21.01.01;11:18:14;21.8;56;1008;270;6.3;6;8;12;210917;
21.01.01;11:18:24;21.9;56;1008;245;6.5;7;9;12;208596;
21.01.01;11:18:35;21.9;56;1008;265;6.2;7;10;14;211439;
21.01.01;11:18:45;21.9;55;1008;269;5.9;5;8;12;210526;
21.01.01;11:18:56;22.0;55;1008;299;5.2;4;9;11;210397;
21.01.01;11:19:06;22.0;55;1008;263;5.4;5;10;11;203134;
21.01.01;11:19:17;22.0;56;1008;291;5.3;6;9;12;206827;
21.01.01;11:19:28;22.0;56;1008;287;6.0;5;8;11;206327;
21.01.01;11:19:38;22.0;56;1008;275;5.3;6;12;12;201218;
21.01.01;11:19:49;22.1;56;1008;274;5.8;5;12;13;184239;
21.01.01;11:19:59;22.1;56;1008;291;6.5;5;11;12;181303;
21.01.01;11:20:10;22.2;55;1008;299;5.5;6;10;11;185440;
21.01.01;11:20:20;22.2;55;1008;289;5.6;6;8;11;181303;
21.01.01;11:20:31;22.3;56;1008;313;5.8;7;9;11;172507;
21.01.01;11:20:41;22.2;55;1008;316;5.6;8;11;12;173031;
21.01.01;11:20:52;22.3;55;1008;306;5.8;8;11;14;173736;
21.01.01;11:21:02;22.3;55;1008;306;6.4;9;12;15;165642;
21.01.01;11:21:13;22.4;55;1008;306;6.5;7;13;15;161412;
21.01.01;11:21:23;22.4;55;1008;312;5.5;5;11;13;159601;
21.01.01;11:21:34;22.5;55;1008;338;5.7;5;11;12;158710;
21.01.01;11:21:44;22.5;55;1008;318;5.1;6;10;13;157976;
21.01.01;11:21:55;22.5;55;1008;298;5.0;6;10;11;160351;
21.01.01;11:22:05;22.6;55;1008;296;6.8;6;9;10;159154;
21.01.01;11:22:16;22.6;55;1008;258;6.6;6;10;11;161718;
21.01.01;11:22:26;22.6;55;1008;287;5.4;6;10;11;165642;
21.01.01;11:22:37;22.7;55;1008;287;5.7;7;9;10;167266;
21.01.01;11:22:47;22.7;55;1008;300;6.3;6;9;10;169256;
21.01.01;11:22:58;22.7;55;1008;308;5.7;5;9;9;166775;
21.01.01;11:23:08;22.7;55;1008;288;6.6;5;8;8;158858;
21.01.01;11:23:19;22.7;55;1008;281;5.8;6;9;9;155387;
21.01.01;11:23:30;22.7;55;1008;314;6.4;6;10;11;153431;
21.01.01;11:23:40;22.8;54;1008;302;6.5;5;10;11;150191;
21.01.01;11:23:51;22.8;54;1008;343;6.2;7;10;11;154823;
21.01.01;11:24:01;22.8;54;1008;355;5.8;5;9;10;159900;
21.01.01;11:24:12;22.9;54;1008;356;6.6;3;7;8;162798;
21.01.01;11:24:22;22.8;54;1008;367;6.2;4;10;10;167430;
21.01.01;11:24:33;22.8;54;1008;355;5.8;6;9;10;170610;
21.01.01;11:24:43;22.8;54;1008;355;6.5;6;9;10;177347;
21.01.01;11:24:54;22.8;54;1008;360;5.5;6;9;9;181496;
21.01.01;11:25:04;22.8;54;1008;360;6.0;5;9;9;187271;
21.01.01;11:25:15;22.8;54;1008;368;6.1;5;9;10;190974;
21.01.01;11:25:25;22.8;54;1008;360;6.4;7;12;13;191724;
21.01.01;11:25:36;22.8;54;1008;360;5.3;7;10;11;193683;
21.01.01;11:25:46;22.8;54;1008;357;7.3;6;9;10;194677;
21.01.01;11:25:57;22.8;55;1008;365;7.2;7;10;11;196923;
21.01.01;11:26:07;22.8;55;1008;366;6.2;7;11;11;197493;
21.01.01;11:26:18;22.8;55;1008;391;7.0;6;9;10;195906;
21.01.01;11:26:28;22.8;55;1008;384;6.4;7;10;11;191940;
21.01.01;11:26:39;22.8;55;1008;365;7.2;7;11;12;184239;
21.01.01;11:26:49;22.8;55;1008;365;6.3;7;12;13;178459;
21.01.01;11:27:00;22.8;55;1008;373;5.4;6;9;10;176796;
21.01.01;11:27:11;22.8;55;1008;365;7.0;5;9;11;173383;
21.01.01;11:27:21;22.8;55;1008;373;5.8;6;11;12;171295;
21.01.01;11:27:32;22.8;55;1008;370;6.6;6;10;11;170100;
21.01.01;11:27:42;22.8;55;1008;370;6.2;5;9;10;166938;
21.01.01;11:27:53;22.8;55;1008;383;5.9;5;11;11;165002;
